time,temperature
83049,333.15
83063,333.15
83077,333.15
83091,333.15
83105,332.15
83119,332.15
83133,332.15
83147,332.15
83160,332.15
83174,332.15
83188,332.15
83202,332.15
83216,332.15
83230,332.15
83244,332.15
83258,332.15
83272,332.15
83285,332.15
83299,332.15
83313,332.15
83327,332.15
83341,332.15
83355,332.15
83369,332.15
83383,332.15
83396,332.15
83410,332.15
83424,332.15
83438,332.15
83452,332.15
83466,332.15
83480,332.15
83494,332.15
83508,332.15
83521,332.15
83535,332.15
83549,332.15
83563,332.15
83577,332.15
83591,332.15
83605,332.15
83619,332.15
83632,332.15
83646,332.15
83660,332.15
83674,332.15
83688,332.15
83702,332.15
83716,332.15
83730,332.15
83744,332.15
83757,332.15
83771,332.15
83785,332.15
83799,332.15
83813,332.15
83827,332.15
83841,332.15
83855,332.15
83869,332.15
83882,332.15
83896,332.15
83910,332.15
83924,332.15
83938,332.15
83952,332.15
83966,332.15
83980,332.15
83993,332.15
84007,331.15
84021,332.15
84035,331.15
84049,331.15
84063,331.15
84077,331.15
84091,331.15
84105,331.15
84118,331.15
84132,331.15
84146,331.15
84160,331.15
84174,331.15
84188,331.15
84202,331.15
84216,331.15
84229,331.15
84243,331.15
84257,331.15
84271,331.15
84285,331.15
84299,331.15
84313,331.15
84327,331.15
84341,331.15
84354,331.15
84368,331.15
84382,331.15
84396,331.15
84410,331.15
84424,331.15
84438,331.15
84452,331.15
84465,331.15
84479,331.15
84493,331.15
84507,331.15
84521,331.15
84535,331.15
84549,331.15
84563,331.15
84577,331.15
84590,331.15
84604,331.15
84618,331.15
84632,331.15
84646,331.15
84660,331.15
84674,331.15
84688,331.15
84701,331.15
84715,331.15
84729,331.15
84743,331.15
84757,331.15
84771,331.15
84785,331.15
84799,331.15
84813,331.15
84826,331.15
84840,331.15
84854,331.15
84868,331.15
84882,331.15
84896,331.15
84910,331.15
84924,331.15
84938,331.15
84951,331.15
84965,331.15
84979,331.15
84993,331.15
85007,331.15
85021,330.15
85035,330.15
85049,330.15
85062,330.15
85076,330.15
85090,330.15
85104,330.15
85118,330.15
85132,330.15
85146,330.15
85160,330.15
85174,330.15
85187,330.15
85201,330.15
85215,330.15
85229,330.15
85243,330.15
85257,330.15
85271,330.15
85285,330.15
85298,330.15
85312,330.15
85326,330.15
85340,330.15
85354,330.15
85368,330.15
85382,330.15
85396,330.15
85410,330.15
85423,330.15
85437,330.15
85451,330.15
85465,330.15
85479,330.15
85493,330.15
85507,330.15
85521,330.15
85534,330.15
85548,330.15
85562,330.15
85576,330.15
85590,330.15
85604,330.15
85618,330.15
85632,330.15
85646,330.15
85659,330.15
85673,330.15
85687,330.15
85701,330.15
85715,330.15
85729,330.15
85743,330.15
85757,330.15
85770,330.15
85784,330.15
85798,330.15
85812,330.15
85826,330.15
85840,330.15
85854,330.15
85868,330.15
85882,330.15
85895,330.15
85909,330.15
85923,330.15
85937,330.15
85951,330.15
85965,330.15
85979,330.15
85993,330.15
86007,330.15
86020,330.15
86034,330.15
86048,329.15
86062,329.15
86076,329.15
86090,329.15
86104,329.15
86118,329.15
86131,329.15
86145,329.15
86159,329.15
86173,329.15
86187,329.15
86201,329.15
86215,329.15
86229,329.15
86243,329.15
86256,329.15
86270,329.15
86284,329.15
86298,329.15
86312,329.15
86326,329.15
86340,329.15
86354,329.15
86367,329.15
86381,329.15
86395,329.15
86409,329.15
86423,329.15
86437,329.15
86451,329.15
86465,329.15
86479,329.15
86492,329.15
86506,329.15
86520,329.15
86534,329.15
86548,329.15
86562,329.15
86576,329.15
86590,329.15
86603,329.15
86617,329.15
86631,329.15
86645,329.15
86659,329.15
86673,329.15
86687,329.15
86701,329.15
86715,329.15
86728,329.15
86742,329.15
86756,329.15
86770,329.15
86784,329.15
86798,329.15
86812,329.15
86826,329.15
86840,329.15
86853,329.15
86867,329.15
86881,329.15
86895,329.15
86909,329.15
86923,329.15
86937,329.15
86951,329.15
86964,329.15
86978,329.15
86992,329.15
87006,329.15
87020,329.15
87034,329.15
87048,329.15
87062,329.15
87076,329.15
87089,329.15
87103,328.15
87117,329.15
87131,329.15
87145,328.15
87159,328.15
87173,328.15
87187,328.15
87200,328.15
87214,328.15
87228,328.15
87242,328.15
87256,328.15
87270,328.15
87284,328.15
87298,328.15
87312,328.15
87325,328.15
87339,328.15
87353,328.15
87367,328.15
87381,328.15
87395,328.15
87409,328.15
87423,328.15
87436,328.15
87450,328.15
87464,328.15
87478,328.15
87492,328.15
87506,328.15
87520,328.15
87534,328.15
87548,328.15
87561,328.15
87575,328.15
87589,328.15
87603,328.15
87617,328.15
87631,328.15
87645,328.15
87659,328.15
87672,328.15
87686,328.15
87700,328.15
87714,328.15
87728,328.15
87742,328.15
87756,328.15
87770,328.15
87784,328.15
87797,328.15
87811,328.15
87825,328.15
87839,328.15
87853,328.15
87867,328.15
87881,328.15
87895,328.15
87909,328.15
87922,328.15
87936,328.15
87950,328.15
87964,328.15
87978,328.15
87992,328.15
88006,328.15
88020,328.15
88033,328.15
88047,328.15
88061,328.15
88075,328.15
88089,328.15
88103,328.15
88117,328.15
88131,328.15
88145,328.15
88158,328.15
88172,328.15
88186,327.15
88200,327.15
88214,327.15
88228,327.15
88242,327.15
88256,327.15
88269,327.15
88283,327.15
88297,327.15
88311,327.15
88325,327.15
88339,327.15
88353,327.15
88367,327.15
88381,327.15
88394,327.15
88408,327.15
88422,327.15
88436,327.15
88450,327.15
88464,327.15
88478,327.15
88492,327.15
88505,327.15
88519,327.15
88533,327.15
88547,327.15
88561,327.15
88575,327.15
88589,327.15
88603,327.15
88617,327.15
88630,327.15
88644,327.15
88658,327.15
88672,327.15
88686,327.15
88700,327.15
88714,327.15
88728,327.15
88741,327.15
88755,327.15
88769,327.15
88783,327.15
88797,327.15
88811,327.15
88825,327.15
88839,327.15
88853,327.15
88866,327.15
88880,327.15
88894,327.15
88908,327.15
88922,327.15
88936,327.15
88950,327.15
88964,327.15
88978,327.15
88991,327.15
89005,327.15
89019,327.15
89033,327.15
89047,327.15
89061,327.15
89075,327.15
89089,327.15
89102,327.15
89116,327.15
89130,327.15
89144,327.15
89158,327.15
89172,327.15
89186,327.15
89200,327.15
89214,327.15
89227,327.15
89241,327.15
89255,327.15
89269,327.15
89283,327.15
89297,326.15
89311,326.15
89325,327.15
89338,326.15
89352,326.15
89366,326.15
89380,326.15
89394,326.15
89408,326.15
89422,326.15
89436,326.15
89450,326.15
89463,326.15
89477,326.15
89491,326.15
89505,326.15
89519,326.15
89533,326.15
89547,326.15
89561,326.15
89574,326.15
89588,326.15
89602,326.15
89616,326.15
89630,326.15
89644,326.15
89658,326.15
89672,326.15
89686,326.15
89699,326.15
89713,326.15
89727,326.15
89741,326.15
89755,326.15
89769,326.15
89783,326.15
89797,326.15
89810,326.15
89824,326.15
89838,326.15
89852,326.15
89866,326.15
89880,326.15
89894,326.15
89908,326.15
89922,326.15
89935,326.15
89949,326.15
89963,326.15
89977,326.15
89991,326.15
90005,326.15
90019,326.15
90033,326.15
90047,326.15
90060,326.15
90074,326.15
90088,326.15
90102,326.15
90116,326.15
90130,326.15
90144,326.15
90158,326.15
90171,326.15
90185,326.15
90199,326.15
90213,326.15
90227,326.15
90241,326.15
90255,326.15
90269,326.15
90283,326.15
90296,326.15
90310,326.15
90324,326.15
90338,326.15
90352,326.15
90366,326.15
90380,326.15
90394,326.15
90407,326.15
90421,326.15
90435,326.15
90449,326.15
90463,326.15
90477,325.15
90491,325.15
90505,326.15
90519,325.15
90532,325.15
90546,325.15
90560,325.15
90574,325.15
90588,325.15
90602,325.15
90616,325.15
90630,325.15
90643,325.15
90657,325.15
90671,325.15
90685,325.15
90699,325.15
90713,325.15
90727,325.15
90741,325.15
90755,325.15
90768,325.15
90782,325.15
90796,325.15
90810,325.15
90824,325.15
90838,325.15
90852,325.15
90866,325.15
90879,325.15
90893,325.15
90907,325.15
90921,325.15
90935,325.15
90949,325.15
90963,325.15
90977,325.15
90991,325.15
91004,325.15
91018,325.15
91032,325.15
91046,325.15
91060,325.15
91074,325.15
91088,325.15
91102,325.15
91116,325.15
91129,325.15
91143,325.15
91157,325.15
91171,325.15
91185,325.15
91199,325.15
91213,325.15
91227,325.15
91240,325.15
91254,325.15
91268,325.15
91282,325.15
91296,325.15
91310,325.15
91324,325.15
91338,325.15
91352,325.15
91365,325.15
91379,325.15
91393,325.15
91407,325.15
91421,325.15
91435,325.15
91449,325.15
91463,325.15
91476,325.15
91490,325.15
91504,325.15
91518,325.15
91532,325.15
91546,325.15
91560,325.15
91574,325.15
91588,325.15
91601,325.15
91615,325.15
91629,325.15
91643,325.15
91657,325.15
91671,325.15
91685,325.15
91699,324.15
91713,324.15
91726,325.15
91740,324.15
91754,324.15
91768,324.15
91782,324.15
91796,324.15
91810,324.15
91824,324.15
91837,324.15
91851,324.15
91865,324.15
91879,324.15
91893,324.15
91907,324.15
91921,324.15
91935,324.15
91949,324.15
91962,324.15
91976,324.15
91990,324.15
92004,324.15
92018,324.15
92032,324.15
92046,324.15
92060,324.15
92073,324.15
92087,324.15
92101,324.15
92115,324.15
92129,324.15
92143,324.15
92157,324.15
92171,324.15
92185,324.15
92198,324.15
92212,324.15
92226,324.15
92240,324.15
92254,324.15
92268,324.15
92282,324.15
92296,324.15
92309,324.15
92323,324.15
92337,324.15
92351,324.15
92365,324.15
92379,324.15
92393,324.15
92407,324.15
92421,324.15
92434,324.15
92448,324.15
92462,324.15
92476,324.15
92490,324.15
92504,324.15
92518,324.15
92532,324.15
92545,324.15
92559,324.15
92573,324.15
92587,324.15
92601,324.15
92615,324.15
92629,324.15
92643,324.15
92657,324.15
92670,324.15
92684,324.15
92698,324.15
92712,324.15
92726,324.15
92740,324.15
92754,324.15
92768,324.15
92782,324.15
92795,324.15
92809,324.15
92823,324.15
92837,324.15
92851,324.15
92865,324.15
92879,324.15
92893,324.15
92906,324.15
92920,324.15
92934,324.15
92948,324.15
92962,323.15
92976,323.15
92990,324.15
93004,323.15
93018,324.15
93031,323.15
93045,323.15
93059,323.15
93073,323.15
93087,323.15
93101,323.15
93115,323.15
93129,323.15
93142,323.15
93156,323.15
93170,323.15
93184,323.15
93198,323.15
93212,323.15
93226,323.15
93240,323.15
93254,323.15
93267,323.15
93281,323.15
93295,323.15
93309,323.15
93323,323.15
93337,323.15
93351,323.15
93365,323.15
93378,323.15
93392,323.15
93406,323.15
93420,323.15
93434,323.15
93448,323.15
93462,323.15
93476,323.15
93490,323.15
93503,323.15
93517,323.15
93531,323.15
93545,323.15
93559,323.15
93573,323.15
93587,323.15
93601,323.15
93614,323.15
93628,323.15
93642,323.15
93656,323.15
93670,323.15
93684,323.15
93698,323.15
93712,323.15
93726,323.15
93739,323.15
93753,323.15
93767,323.15
93781,323.15
93795,323.15
93809,323.15
93823,323.15
93837,323.15
93851,323.15
93864,323.15
93878,323.15
93892,323.15
93906,323.15
93920,323.15
93934,323.15
93948,323.15
93962,323.15
93975,323.15
93989,323.15
94003,323.15
94017,323.15
94031,323.15
94045,323.15
94059,323.15
94073,323.15
94087,323.15
94100,323.15
94114,323.15
94128,323.15
94142,323.15
94156,323.15
94170,323.15
94184,323.15
94198,323.15
94211,323.15
94225,323.15
94239,323.15
94253,323.15
94267,323.15
94281,323.15
94295,322.15
94309,323.15
94323,323.15
94336,322.15
94350,322.15
94364,322.15
94378,322.15
94392,322.15
94406,322.15
94420,322.15
94434,322.15
94447,322.15
94461,322.15
94475,322.15
94489,322.15
94503,322.15
94517,322.15
94531,322.15
94545,322.15
94559,322.15
94572,322.15
94586,322.15
94600,322.15
94614,322.15
94628,322.15
94642,322.15
94656,322.15
94670,322.15
94683,322.15
94697,322.15
94711,322.15
94725,322.15
94739,322.15
94753,322.15
94767,322.15
94781,322.15
94795,322.15
94808,322.15
94822,322.15
94836,322.15
94850,322.15
94864,322.15
94878,322.15
94892,322.15
94906,322.15
94920,322.15
94933,322.15
94947,322.15
94961,322.15
94975,322.15
94989,322.15
95003,322.15
95017,322.15
95031,322.15
95044,322.15
95058,322.15
95072,322.15
95086,322.15
95100,322.15
95114,322.15
95128,322.15
95142,322.15
95156,322.15
95169,322.15
95183,322.15
95197,322.15
95211,322.15
95225,322.15
95239,322.15
95253,322.15
95267,322.15
95280,322.15
95294,322.15
95308,322.15
95322,322.15
95336,322.15
95350,322.15
95364,322.15
95378,322.15
95392,322.15
95405,322.15
95419,322.15
95433,322.15
95447,322.15
95461,322.15
95475,322.15
95489,322.15
95503,322.15
95516,322.15
95530,322.15
95544,322.15
95558,322.15
95572,322.15
95586,322.15
95600,322.15
95614,322.15
95628,322.15
95641,322.15
95655,322.15
95669,321.15
95683,322.15
95697,322.15
95711,321.15
95725,321.15
95739,321.15
95752,321.15
95766,321.15
95780,321.15
95794,321.15
95808,321.15
95822,321.15
95836,321.15
95850,321.15
95864,321.15
95877,321.15
95891,321.15
95905,321.15
95919,321.15
95933,321.15
95947,321.15
95961,321.15
95975,321.15
95989,321.15
96002,321.15
96016,321.15
96030,321.15
96044,321.15
96058,321.15
96072,321.15
96086,321.15
96100,321.15
96113,321.15
96127,321.15
96141,321.15
96155,321.15
96169,321.15
96183,321.15
96197,321.15
96211,321.15
96225,321.15
96238,321.15
96252,321.15
96266,321.15
96280,321.15
96294,321.15
96308,321.15
96322,321.15
96336,321.15
96349,321.15
96363,321.15
96377,321.15
96391,321.15
96405,321.15
96419,321.15
96433,321.15
96447,321.15
96461,321.15
96474,321.15
96488,321.15
96502,321.15
96516,321.15
96530,321.15
96544,321.15
96558,321.15
96572,321.15
96585,321.15
96599,321.15
96613,321.15
96627,321.15
96641,321.15
96655,321.15
96669,321.15
96683,321.15
96697,321.15
96710,321.15
96724,321.15
96738,321.15
96752,321.15
96766,321.15
96780,321.15
96794,321.15
96808,321.15
96821,321.15
96835,321.15
96849,321.15
96863,321.15
96877,321.15
96891,321.15
96905,321.15
96919,321.15
96933,321.15
96946,321.15
96960,321.15
96974,321.15
96988,321.15
97002,321.15
97016,321.15
97030,321.15
97044,321.15
97058,321.15
97071,321.15
97085,321.15
97099,321.15
97113,321.15
97127,321.15
97141,321.15
97155,320.15
97169,320.15
97182,321.15
97196,320.15
97210,320.15
97224,320.15
97238,320.15
97252,320.15
97266,320.15
97280,320.15
97294,320.15
97307,320.15
97321,320.15
97335,320.15
97349,320.15
97363,320.15
97377,320.15
97391,320.15
97405,320.15
97418,320.15
97432,320.15
97446,320.15
97460,320.15
97474,320.15
97488,320.15
97502,320.15
97516,320.15
97530,320.15
97543,320.15
97557,320.15
97571,320.15
97585,320.15
97599,320.15
97613,320.15
97627,320.15
97641,320.15
97654,320.15
97668,320.15
97682,320.15
97696,320.15
97710,320.15
97724,320.15
97738,320.15
97752,320.15
97766,320.15
97779,320.15
97793,320.15
97807,320.15
97821,320.15
97835,320.15
97849,320.15
97863,320.15
97877,320.15
97891,320.15
97904,320.15
97918,320.15
97932,320.15
97946,320.15
97960,320.15
97974,320.15
97988,320.15
98002,320.15
98015,320.15
98029,320.15
98043,320.15
98057,320.15
98071,320.15
98085,320.15
98099,320.15
98113,320.15
98127,320.15
98140,320.15
98154,320.15
98168,320.15
98182,320.15
98196,320.15
98210,320.15
98224,320.15
98238,320.15
98251,320.15
98265,320.15
98279,320.15
98293,320.15
98307,320.15
98321,320.15
98335,320.15
98349,320.15
98363,320.15
98376,320.15
98390,320.15
98404,320.15
98418,320.15
98432,320.15
98446,320.15
98460,320.15
98474,320.15
98487,320.15
98501,320.15
98515,320.15
98529,320.15
98543,320.15
98557,320.15
98571,320.15
98585,320.15
98599,320.15
98612,320.15
98626,320.15
98640,320.15
98654,319.15
98668,319.15
98682,320.15
98696,319.15
98710,320.15
98723,320.15
98737,319.15
98751,319.15
98765,319.15
98779,319.15
98793,319.15
98807,319.15
98821,319.15
98835,319.15
98848,319.15
98862,319.15
98876,319.15
98890,319.15
98904,319.15
98918,319.15
98932,319.15
98946,319.15
98960,319.15
98973,319.15
98987,319.15
99001,319.15
99015,319.15
99029,319.15
99043,319.15
99057,319.15
99071,319.15
99084,319.15
99098,319.15
99112,319.15
99126,319.15
99140,319.15
99154,319.15
99168,319.15
99182,319.15
99196,319.15
99209,319.15
99223,319.15
99237,319.15
99251,319.15
99265,319.15
99279,319.15
99293,319.15
99307,319.15
99320,319.15
99334,319.15
99348,319.15
99362,319.15
99376,319.15
99390,319.15
99404,319.15
99418,319.15
99432,319.15
99445,319.15
99459,319.15
99473,319.15
99487,319.15
99501,319.15
99515,319.15
99529,319.15
99543,319.15
99556,319.15
99570,319.15
99584,319.15
99598,319.15
99612,319.15
99626,319.15
99640,319.15
99654,319.15
99668,319.15
99681,319.15
99695,319.15
99709,319.15
99723,319.15
99737,319.15
99751,319.15
99765,319.15
99779,319.15
99792,319.15
99806,319.15
99820,319.15
99834,319.15
99848,319.15
99862,319.15
99876,319.15
99890,319.15
99904,319.15
99917,319.15
99931,319.15
99945,319.15
99959,319.15
99973,319.15
99987,319.15
1e+05,319.15
1.0001e+05,319.15
1.0003e+05,319.15
1.0004e+05,319.15
1.0006e+05,319.15
1.0007e+05,319.15
1.0008e+05,319.15
1.001e+05,319.15
1.0011e+05,319.15
1.0013e+05,319.15
1.0014e+05,319.15
1.0015e+05,319.15
1.0017e+05,319.15
1.0018e+05,319.15
1.0019e+05,319.15
1.0021e+05,319.15
1.0022e+05,319.15
1.0024e+05,319.15
1.0025e+05,319.15
1.0027e+05,318.15
1.0028e+05,318.15
1.0029e+05,318.15
1.0031e+05,318.15
1.0032e+05,318.15
1.0033e+05,318.15
1.0035e+05,318.15
1.0036e+05,318.15
1.0038e+05,318.15
1.0039e+05,318.15
1.004e+05,318.15
1.0042e+05,318.15
1.0043e+05,318.15
1.0045e+05,318.15
1.0046e+05,318.15
1.0047e+05,318.15
1.0049e+05,318.15
1.005e+05,318.15
1.0051e+05,318.15
1.0053e+05,318.15
1.0054e+05,318.15
1.0056e+05,318.15
1.0057e+05,318.15
1.0058e+05,318.15
1.006e+05,318.15
1.0061e+05,318.15
1.0063e+05,318.15
1.0064e+05,318.15
1.0065e+05,318.15
1.0067e+05,318.15
1.0068e+05,318.15
1.007e+05,318.15
1.0071e+05,318.15
1.0072e+05,318.15
1.0074e+05,318.15
1.0075e+05,318.15
1.0076e+05,318.15
1.0078e+05,318.15
1.0079e+05,318.15
1.0081e+05,318.15
1.0082e+05,318.15
1.0083e+05,318.15
1.0085e+05,318.15
1.0086e+05,318.15
1.0088e+05,318.15
1.0089e+05,318.15
1.009e+05,318.15
1.0092e+05,318.15
1.0093e+05,318.15
1.0095e+05,318.15
1.0096e+05,318.15
1.0097e+05,318.15
1.0099e+05,318.15
1.01e+05,318.15
1.0101e+05,318.15
1.0103e+05,318.15
1.0104e+05,318.15
1.0106e+05,318.15
1.0107e+05,318.15
1.0108e+05,318.15
1.011e+05,318.15
1.0111e+05,318.15
1.0113e+05,318.15
1.0114e+05,318.15
1.0115e+05,318.15
1.0117e+05,318.15
1.0118e+05,318.15
1.012e+05,318.15
1.0121e+05,318.15
1.0122e+05,318.15
1.0124e+05,318.15
1.0125e+05,318.15
1.0126e+05,318.15
1.0128e+05,318.15
1.0129e+05,318.15
1.0131e+05,318.15
1.0132e+05,318.15
1.0133e+05,318.15
1.0135e+05,318.15
1.0136e+05,318.15
1.0138e+05,318.15
1.0139e+05,318.15
1.014e+05,318.15
1.0142e+05,318.15
1.0143e+05,318.15
1.0144e+05,318.15
1.0146e+05,318.15
1.0147e+05,318.15
1.0149e+05,318.15
1.015e+05,318.15
1.0151e+05,318.15
1.0153e+05,318.15
1.0154e+05,318.15
1.0156e+05,318.15
1.0157e+05,318.15
1.0158e+05,318.15
1.016e+05,318.15
1.0161e+05,318.15
1.0162e+05,318.15
1.0164e+05,318.15
1.0165e+05,318.15
1.0167e+05,318.15
1.0168e+05,318.15
1.017e+05,318.15
1.0171e+05,318.15
1.0172e+05,318.15
1.0174e+05,318.15
1.0175e+05,318.15
1.0176e+05,318.15
1.0178e+05,318.15
1.0179e+05,318.15
1.0181e+05,318.15
1.0182e+05,318.15
1.0183e+05,318.15
1.0185e+05,318.15
1.0186e+05,318.15
1.0187e+05,318.15
1.0189e+05,318.15
1.019e+05,318.15
1.0192e+05,317.15
1.0193e+05,318.15
1.0194e+05,318.15
1.0196e+05,317.15
1.0197e+05,317.15
1.0199e+05,318.15
1.02e+05,317.15
1.0201e+05,317.15
1.0203e+05,317.15
1.0204e+05,317.15
1.0205e+05,317.15
1.0207e+05,317.15
1.0208e+05,317.15
1.021e+05,317.15
1.0211e+05,317.15
1.0213e+05,317.15
1.0214e+05,317.15
1.0215e+05,317.15
1.0217e+05,317.15
1.0218e+05,317.15
1.0219e+05,317.15
1.0221e+05,317.15
1.0222e+05,317.15
1.0224e+05,317.15
1.0225e+05,317.15
1.0226e+05,317.15
1.0228e+05,317.15
1.0229e+05,317.15
1.0231e+05,317.15
1.0232e+05,317.15
1.0233e+05,317.15
1.0235e+05,317.15
1.0236e+05,317.15
1.0238e+05,317.15
1.0239e+05,317.15
1.024e+05,317.15
1.0242e+05,317.15
1.0243e+05,317.15
1.0244e+05,317.15
1.0246e+05,317.15
1.0247e+05,317.15
1.0249e+05,317.15
1.025e+05,317.15
1.0251e+05,317.15
1.0253e+05,317.15
1.0254e+05,317.15
1.0256e+05,317.15
1.0257e+05,317.15
1.0258e+05,317.15
1.026e+05,317.15
1.0261e+05,317.15
1.0263e+05,317.15
1.0264e+05,317.15
1.0265e+05,317.15
1.0267e+05,317.15
1.0268e+05,317.15
1.0269e+05,317.15
1.0271e+05,317.15
1.0272e+05,317.15
1.0274e+05,317.15
1.0275e+05,317.15
1.0276e+05,317.15
1.0278e+05,317.15
1.0279e+05,317.15
1.0281e+05,317.15
1.0282e+05,317.15
1.0283e+05,317.15
1.0285e+05,317.15
1.0286e+05,317.15
1.0287e+05,317.15
1.0289e+05,317.15
1.029e+05,317.15
1.0292e+05,317.15
1.0293e+05,317.15
1.0294e+05,317.15
1.0296e+05,317.15
1.0297e+05,317.15
1.0299e+05,317.15
1.03e+05,317.15
1.0301e+05,317.15
1.0303e+05,317.15
1.0304e+05,317.15
1.0306e+05,317.15
1.0307e+05,317.15
1.0308e+05,317.15
1.031e+05,317.15
1.0311e+05,317.15
1.0312e+05,317.15
1.0314e+05,317.15
1.0315e+05,317.15
1.0317e+05,317.15
1.0318e+05,317.15
1.0319e+05,317.15
1.0321e+05,317.15
1.0322e+05,317.15
1.0324e+05,317.15
1.0325e+05,317.15
1.0326e+05,317.15
1.0328e+05,317.15
1.0329e+05,317.15
1.033e+05,317.15
1.0332e+05,317.15
1.0333e+05,317.15
1.0335e+05,317.15
1.0336e+05,317.15
1.0337e+05,317.15
1.0339e+05,317.15
1.034e+05,317.15
1.0342e+05,317.15
1.0343e+05,317.15
1.0344e+05,317.15
1.0346e+05,317.15
1.0347e+05,317.15
1.0348e+05,317.15
1.035e+05,317.15
1.0351e+05,317.15
1.0353e+05,317.15
1.0354e+05,317.15
1.0356e+05,317.15
1.0357e+05,317.15
1.0358e+05,317.15
1.036e+05,317.15
1.0361e+05,317.15
1.0362e+05,317.15
1.0364e+05,317.15
1.0365e+05,317.15
1.0367e+05,317.15
1.0368e+05,317.15
1.0369e+05,317.15
1.0371e+05,317.15
1.0372e+05,317.15
1.0373e+05,316.15
1.0375e+05,317.15
1.0376e+05,316.15
1.0378e+05,316.15
1.0379e+05,316.15
1.0381e+05,316.15
1.0382e+05,316.15
1.0383e+05,316.15
1.0385e+05,316.15
1.0386e+05,316.15
1.0387e+05,316.15
1.0389e+05,316.15
1.039e+05,316.15
1.0392e+05,316.15
1.0393e+05,316.15
1.0394e+05,316.15
1.0396e+05,316.15
1.0397e+05,316.15
1.0399e+05,316.15
1.04e+05,316.15
1.0401e+05,316.15
1.0403e+05,316.15
1.0404e+05,316.15
1.0406e+05,316.15
1.0407e+05,316.15
1.0408e+05,316.15
1.041e+05,316.15
1.0411e+05,316.15
1.0412e+05,316.15
1.0414e+05,316.15
1.0415e+05,316.15
1.0417e+05,316.15
1.0418e+05,316.15
1.0419e+05,316.15
1.0421e+05,316.15
1.0422e+05,316.15
1.0424e+05,316.15
1.0425e+05,316.15
1.0426e+05,316.15
1.0428e+05,316.15
1.0429e+05,316.15
1.0431e+05,316.15
1.0432e+05,316.15
1.0433e+05,316.15
1.0435e+05,316.15
1.0436e+05,316.15
1.0437e+05,316.15
1.0439e+05,316.15
1.044e+05,316.15
1.0442e+05,316.15
1.0443e+05,316.15
1.0444e+05,316.15
1.0446e+05,316.15
1.0447e+05,316.15
1.0449e+05,316.15
1.045e+05,316.15
1.0451e+05,316.15
1.0453e+05,316.15
1.0454e+05,316.15
1.0455e+05,316.15
1.0457e+05,316.15
1.0458e+05,316.15
1.046e+05,316.15
1.0461e+05,316.15
1.0462e+05,316.15
1.0464e+05,316.15
1.0465e+05,316.15
1.0467e+05,316.15
1.0468e+05,316.15
1.0469e+05,316.15
1.0471e+05,316.15
1.0472e+05,316.15
1.0474e+05,316.15
1.0475e+05,316.15
1.0476e+05,316.15
1.0478e+05,316.15
1.0479e+05,316.15
1.048e+05,316.15
1.0482e+05,316.15
1.0483e+05,316.15
1.0485e+05,316.15
1.0486e+05,316.15
1.0487e+05,316.15
1.0489e+05,316.15
1.049e+05,316.15
1.0492e+05,316.15
1.0493e+05,316.15
1.0494e+05,316.15
1.0496e+05,316.15
1.0497e+05,316.15
1.0498e+05,316.15
1.05e+05,316.15
1.0501e+05,316.15
1.0503e+05,316.15
1.0504e+05,316.15
1.0505e+05,316.15
1.0507e+05,316.15
1.0508e+05,316.15
1.051e+05,316.15
1.0511e+05,316.15
1.0512e+05,316.15
1.0514e+05,316.15
1.0515e+05,316.15
1.0516e+05,316.15
1.0518e+05,316.15
1.0519e+05,316.15
1.0521e+05,316.15
1.0522e+05,316.15
1.0524e+05,316.15
1.0525e+05,316.15
1.0526e+05,316.15
1.0528e+05,316.15
1.0529e+05,316.15
1.053e+05,316.15
1.0532e+05,316.15
1.0533e+05,316.15
1.0535e+05,316.15
1.0536e+05,316.15
1.0537e+05,316.15
1.0539e+05,316.15
1.054e+05,316.15
1.0541e+05,316.15
1.0543e+05,316.15
1.0544e+05,316.15
1.0546e+05,316.15
1.0547e+05,316.15
1.0549e+05,316.15
1.055e+05,316.15
1.0551e+05,316.15
1.0553e+05,316.15
1.0554e+05,316.15
1.0555e+05,316.15
1.0557e+05,316.15
1.0558e+05,316.15
1.056e+05,315.15
1.0561e+05,315.15
1.0562e+05,315.15
1.0564e+05,316.15
1.0565e+05,315.15
1.0567e+05,315.15
1.0568e+05,315.15
1.0569e+05,315.15
1.0571e+05,315.15
1.0572e+05,315.15
1.0573e+05,315.15
1.0575e+05,315.15
1.0576e+05,315.15
1.0578e+05,315.15
1.0579e+05,315.15
1.058e+05,315.15
1.0582e+05,315.15
1.0583e+05,315.15
1.0585e+05,315.15
1.0586e+05,315.15
1.0587e+05,315.15
1.0589e+05,315.15
1.059e+05,315.15
1.0592e+05,315.15
1.0593e+05,315.15
1.0594e+05,315.15
1.0596e+05,315.15
1.0597e+05,315.15
1.0598e+05,315.15
1.06e+05,315.15
1.0601e+05,315.15
1.0603e+05,315.15
1.0604e+05,315.15
1.0605e+05,315.15
1.0607e+05,315.15
1.0608e+05,315.15
1.061e+05,315.15
1.0611e+05,315.15
1.0612e+05,315.15
1.0614e+05,315.15
1.0615e+05,315.15
1.0617e+05,315.15
1.0618e+05,315.15
1.0619e+05,315.15
1.0621e+05,315.15
1.0622e+05,315.15
1.0623e+05,315.15
1.0625e+05,315.15
1.0626e+05,315.15
1.0628e+05,315.15
1.0629e+05,315.15
1.063e+05,315.15
1.0632e+05,315.15
1.0633e+05,315.15
