time,temperature
55644,384.15
55658,384.15
55672,384.15
55686,384.15
55699,384.15
55713,384.15
55727,384.15
55741,384.15
55755,384.15
55769,384.15
55783,384.15
55797,384.15
55810,384.15
55824,384.15
55838,384.15
55852,384.15
55866,384.15
55880,383.15
55894,383.15
55908,383.15
55922,383.15
55935,383.15
55949,383.15
55963,383.15
55977,383.15
55991,383.15
56005,383.15
56019,383.15
56033,383.15
56046,383.15
56060,383.15
56074,383.15
56088,383.15
56102,383.15
56116,383.15
56130,383.15
56144,383.15
56158,383.15
56171,383.15
56185,382.15
56199,383.15
56213,382.15
56227,382.15
56241,382.15
56255,382.15
56269,382.15
56283,382.15
56296,382.15
56310,382.15
56324,382.15
56338,382.15
56352,382.15
56366,382.15
56380,382.15
56394,382.15
56407,382.15
56421,382.15
56435,382.15
56449,382.15
56463,382.15
56477,382.15
56491,382.15
56505,382.15
56519,381.15
56532,381.15
56546,381.15
56560,381.15
56574,381.15
56588,381.15
56602,381.15
56616,381.15
56630,381.15
56643,381.15
56657,381.15
56671,381.15
56685,381.15
56699,381.15
56713,381.15
56727,381.15
56741,381.15
56755,381.15
56768,381.15
56782,381.15
56796,381.15
56810,381.15
56824,380.15
56838,380.15
56852,380.15
56866,380.15
56879,380.15
56893,380.15
56907,380.15
56921,380.15
56935,380.15
56949,380.15
56963,380.15
56977,380.15
56991,380.15
57004,380.15
57018,380.15
57032,380.15
57046,380.15
57060,380.15
57074,380.15
57088,380.15
57102,380.15
57116,380.15
57129,380.15
57143,380.15
57157,379.15
57171,379.15
57185,379.15
57199,379.15
57213,379.15
57227,379.15
57240,379.15
57254,379.15
57268,379.15
57282,379.15
57296,379.15
57310,379.15
57324,379.15
57338,379.15
57352,379.15
57365,379.15
57379,379.15
57393,379.15
57407,379.15
57421,379.15
57435,379.15
57449,379.15
57463,379.15
57476,378.15
57490,378.15
57504,378.15
57518,378.15
57532,378.15
57546,378.15
57560,378.15
57574,378.15
57588,378.15
57601,378.15
57615,378.15
57629,378.15
57643,378.15
57657,378.15
57671,378.15
57685,378.15
57699,378.15
57712,378.15
57726,378.15
57740,378.15
57754,378.15
57768,378.15
57782,378.15
57796,378.15
57810,378.15
57824,377.15
57837,377.15
57851,377.15
57865,377.15
57879,377.15
57893,377.15
57907,377.15
57921,377.15
57935,377.15
57948,377.15
57962,377.15
57976,377.15
57990,377.15
58004,377.15
58018,377.15
58032,377.15
58046,377.15
58060,377.15
58073,377.15
58087,377.15
58101,377.15
58115,377.15
58129,377.15
58143,377.15
58157,377.15
58171,376.15
58184,376.15
58198,376.15
58212,376.15
58226,376.15
58240,376.15
58254,376.15
58268,376.15
58282,376.15
58296,376.15
58309,376.15
58323,376.15
58337,376.15
58351,376.15
58365,376.15
58379,376.15
58393,376.15
58407,376.15
58421,376.15
58434,376.15
58448,376.15
58462,376.15
58476,376.15
58490,376.15
58504,376.15
58518,376.15
58532,375.15
58545,375.15
58559,375.15
58573,375.15
58587,375.15
58601,375.15
58615,375.15
58629,375.15
58643,375.15
58657,375.15
58670,375.15
58684,375.15
58698,375.15
58712,375.15
58726,375.15
58740,375.15
58754,375.15
58768,375.15
58781,375.15
58795,375.15
58809,375.15
58823,375.15
58837,375.15
58851,375.15
58865,375.15
58879,374.15
58893,374.15
58906,374.15
58920,374.15
58934,374.15
58948,374.15
58962,374.15
58976,374.15
58990,374.15
59004,374.15
59017,374.15
59031,374.15
59045,374.15
59059,374.15
59073,374.15
59087,374.15
59101,374.15
59115,374.15
59129,374.15
59142,374.15
59156,374.15
59170,374.15
59184,374.15
59198,374.15
59212,374.15
59226,374.15
59240,373.15
59254,373.15
59267,373.15
59281,373.15
59295,373.15
59309,373.15
59323,373.15
59337,373.15
59351,373.15
59365,373.15
59378,373.15
59392,373.15
59406,373.15
59420,373.15
59434,373.15
59448,373.15
59462,373.15
59476,373.15
59490,373.15
59503,373.15
59517,373.15
59531,373.15
59545,373.15
59559,373.15
59573,373.15
59587,373.15
59601,372.15
59614,372.15
59628,372.15
59642,372.15
59656,372.15
59670,372.15
59684,372.15
59698,372.15
59712,372.15
59726,372.15
59739,372.15
59753,372.15
59767,372.15
59781,372.15
59795,372.15
59809,372.15
59823,372.15
59837,372.15
59850,372.15
59864,372.15
59878,372.15
59892,372.15
59906,372.15
59920,372.15
59934,372.15
59948,371.15
59962,371.15
59975,371.15
59989,371.15
60003,371.15
60017,371.15
60031,371.15
60045,371.15
60059,371.15
60073,371.15
60086,371.15
60100,371.15
60114,371.15
60128,371.15
60142,371.15
60156,371.15
60170,371.15
60184,371.15
60198,371.15
60211,371.15
60225,371.15
60239,371.15
60253,371.15
60267,371.15
60281,371.15
60295,371.15
60309,371.15
60323,371.15
60336,370.15
60350,370.15
60364,370.15
60378,370.15
60392,370.15
60406,370.15
60420,370.15
60434,370.15
60447,370.15
60461,370.15
60475,370.15
60489,370.15
60503,370.15
60517,370.15
60531,370.15
60545,370.15
60559,370.15
60572,370.15
60586,370.15
60600,370.15
60614,370.15
60628,370.15
60642,370.15
60656,370.15
60670,370.15
60683,370.15
60697,369.15
60711,370.15
60725,369.15
60739,369.15
60753,369.15
60767,369.15
60781,369.15
60795,369.15
60808,369.15
60822,369.15
60836,369.15
60850,369.15
60864,369.15
60878,369.15
60892,369.15
60906,369.15
60919,369.15
60933,369.15
60947,369.15
60961,369.15
60975,369.15
60989,369.15
61003,369.15
61017,369.15
61031,369.15
61044,369.15
61058,369.15
61072,369.15
61086,369.15
61100,368.15
61114,368.15
61128,368.15
61142,368.15
61156,368.15
61169,368.15
61183,368.15
61197,368.15
61211,368.15
61225,368.15
61239,368.15
61253,368.15
61267,368.15
61280,368.15
61294,368.15
61308,368.15
61322,368.15
61336,368.15
61350,368.15
61364,368.15
61378,368.15
61392,368.15
61405,368.15
61419,368.15
61433,368.15
61447,368.15
61461,368.15
61475,368.15
61489,368.15
61503,368.15
61516,367.15
61530,367.15
61544,367.15
61558,367.15
61572,367.15
61586,367.15
61600,367.15
61614,367.15
61628,367.15
61641,367.15
61655,367.15
61669,367.15
61683,367.15
61697,367.15
61711,367.15
61725,367.15
61739,367.15
61752,367.15
61766,367.15
61780,367.15
61794,367.15
61808,367.15
61822,367.15
61836,367.15
61850,367.15
61864,367.15
61877,367.15
61891,367.15
61905,366.15
61919,366.15
61933,366.15
61947,366.15
61961,366.15
61975,366.15
61988,366.15
62002,366.15
62016,366.15
62030,366.15
62044,366.15
62058,366.15
62072,366.15
62086,366.15
62100,366.15
62113,366.15
62127,366.15
62141,366.15
62155,366.15
62169,366.15
62183,366.15
62197,366.15
62211,366.15
62225,366.15
62238,366.15
62252,366.15
62266,366.15
62280,366.15
62294,366.15
62308,365.15
62322,365.15
62336,365.15
62349,365.15
62363,365.15
62377,365.15
62391,365.15
62405,365.15
62419,365.15
62433,365.15
62447,365.15
62461,365.15
62474,365.15
62488,365.15
62502,365.15
62516,365.15
62530,365.15
62544,365.15
62558,365.15
62572,365.15
62585,365.15
62599,365.15
62613,365.15
62627,365.15
62641,365.15
62655,365.15
62669,365.15
62683,365.15
62697,365.15
62710,365.15
62724,365.15
62738,364.15
62752,364.15
62766,364.15
62780,364.15
62794,364.15
62808,364.15
62821,364.15
62835,364.15
62849,364.15
62863,364.15
62877,364.15
62891,364.15
62905,364.15
62919,364.15
62933,364.15
62946,364.15
62960,364.15
62974,364.15
62988,364.15
63002,364.15
63016,364.15
63030,364.15
63044,364.15
63057,364.15
63071,364.15
63085,364.15
63099,364.15
63113,364.15
63127,364.15
63141,364.15
63155,364.15
63169,363.15
63182,363.15
63196,363.15
63210,363.15
63224,363.15
63238,363.15
63252,363.15
63266,363.15
63280,363.15
63294,363.15
63307,363.15
63321,363.15
63335,363.15
63349,363.15
63363,363.15
63377,363.15
63391,363.15
63405,363.15
63418,363.15
63432,363.15
63446,363.15
63460,363.15
63474,363.15
63488,363.15
63502,363.15
63516,363.15
63530,363.15
63543,363.15
63557,363.15
63571,363.15
63585,363.15
63599,362.15
63613,362.15
63627,362.15
63641,362.15
63654,362.15
63668,362.15
63682,362.15
63696,362.15
63710,362.15
63724,362.15
63738,362.15
63752,362.15
63766,362.15
63779,362.15
63793,362.15
63807,362.15
63821,362.15
63835,362.15
63849,362.15
63863,362.15
63877,362.15
63890,362.15
63904,362.15
63918,362.15
63932,362.15
63946,362.15
63960,362.15
63974,362.15
63988,362.15
64002,362.15
64015,362.15
64029,362.15
64043,361.15
64057,361.15
64071,361.15
64085,361.15
64099,361.15
64113,361.15
64126,361.15
64140,361.15
64154,361.15
64168,361.15
64182,361.15
64196,361.15
64210,361.15
64224,361.15
64238,361.15
64251,361.15
64265,361.15
64279,361.15
64293,361.15
64307,361.15
64321,361.15
64335,361.15
64349,361.15
64363,361.15
64376,361.15
64390,361.15
64404,361.15
64418,361.15
64432,361.15
64446,361.15
64460,361.15
64474,361.15
64487,361.15
64501,360.15
64515,360.15
64529,360.15
64543,360.15
64557,360.15
64571,360.15
64585,360.15
64599,360.15
64612,360.15
64626,360.15
64640,360.15
64654,360.15
64668,360.15
64682,360.15
64696,360.15
64710,360.15
64723,360.15
64737,360.15
64751,360.15
64765,360.15
64779,360.15
64793,360.15
64807,360.15
64821,360.15
64835,360.15
64848,360.15
64862,360.15
64876,360.15
64890,360.15
64904,360.15
64918,360.15
64932,360.15
64946,359.15
64960,360.15
64973,359.15
64987,359.15
65001,359.15
65015,359.15
65029,359.15
65043,359.15
65057,359.15
65071,359.15
65084,359.15
65098,359.15
65112,359.15
65126,359.15
65140,359.15
65154,359.15
65168,359.15
65182,359.15
65196,359.15
65209,359.15
65223,359.15
65237,359.15
65251,359.15
65265,359.15
65279,359.15
65293,359.15
65307,359.15
65320,359.15
65334,359.15
65348,359.15
65362,359.15
65376,359.15
65390,359.15
65404,359.15
65418,358.15
65432,359.15
65445,358.15
65459,358.15
65473,358.15
65487,358.15
65501,358.15
65515,358.15
65529,358.15
65543,358.15
65556,358.15
65570,358.15
65584,358.15
65598,358.15
65612,358.15
65626,358.15
65640,358.15
65654,358.15
65668,358.15
65681,358.15
65695,358.15
65709,358.15
65723,358.15
65737,358.15
65751,358.15
65765,358.15
65779,358.15
65792,358.15
65806,358.15
65820,358.15
65834,358.15
65848,358.15
65862,358.15
65876,358.15
65890,358.15
65904,357.15
65917,357.15
65931,357.15
65945,357.15
65959,357.15
65973,357.15
65987,357.15
66001,357.15
66015,357.15
66028,357.15
66042,357.15
66056,357.15
66070,357.15
66084,357.15
66098,357.15
66112,357.15
66126,357.15
66140,357.15
66153,357.15
66167,357.15
66181,357.15
66195,357.15
66209,357.15
66223,357.15
66237,357.15
66251,357.15
66265,357.15
66278,357.15
66292,357.15
66306,357.15
66320,357.15
66334,357.15
66348,357.15
66362,357.15
66376,357.15
66389,356.15
66403,356.15
66417,356.15
66431,356.15
66445,356.15
66459,356.15
66473,356.15
66487,356.15
66501,356.15
66514,356.15
66528,356.15
66542,356.15
66556,356.15
66570,356.15
66584,356.15
66598,356.15
66612,356.15
66625,356.15
66639,356.15
66653,356.15
66667,356.15
66681,356.15
66695,356.15
66709,356.15
66723,356.15
66737,356.15
66750,356.15
66764,356.15
66778,356.15
66792,356.15
66806,356.15
66820,356.15
66834,356.15
66848,356.15
66861,356.15
66875,356.15
66889,356.15
66903,355.15
66917,355.15
66931,355.15
66945,355.15
66959,355.15
66973,355.15
66986,355.15
67000,355.15
67014,355.15
67028,355.15
67042,355.15
67056,355.15
67070,355.15
67084,355.15
67098,355.15
67111,355.15
67125,355.15
67139,355.15
67153,355.15
67167,355.15
67181,355.15
67195,355.15
67209,355.15
67222,355.15
67236,355.15
67250,355.15
67264,355.15
67278,355.15
67292,355.15
67306,355.15
67320,355.15
67334,355.15
67347,355.15
67361,355.15
67375,355.15
67389,355.15
67403,354.15
67417,354.15
67431,354.15
67445,354.15
67458,354.15
67472,354.15
67486,354.15
67500,354.15
67514,354.15
67528,354.15
67542,354.15
67556,354.15
67570,354.15
67583,354.15
67597,354.15
67611,354.15
67625,354.15
67639,354.15
67653,354.15
67667,354.15
67681,354.15
67694,354.15
67708,354.15
67722,354.15
67736,354.15
67750,354.15
67764,354.15
67778,354.15
67792,354.15
67806,354.15
67819,354.15
67833,354.15
67847,354.15
67861,354.15
67875,354.15
67889,354.15
67903,354.15
67917,354.15
67931,354.15
67944,354.15
67958,353.15
67972,353.15
67986,353.15
68000,353.15
68014,353.15
68028,353.15
68042,353.15
68055,353.15
68069,353.15
68083,353.15
68097,353.15
68111,353.15
68125,353.15
68139,353.15
68153,353.15
68166,353.15
68180,353.15
68194,353.15
68208,353.15
68222,353.15
68236,353.15
68250,353.15
68264,353.15
68278,353.15
68291,353.15
68305,353.15
68319,353.15
68333,353.15
68347,353.15
68361,353.15
68375,353.15
68389,353.15
68403,353.15
68416,353.15
68430,353.15
68444,353.15
68458,353.15
68472,352.15
68486,352.15
68500,352.15
68514,352.15
68527,352.15
68541,352.15
68555,352.15
68569,352.15
68583,352.15
68597,352.15
68611,352.15
68625,352.15
68639,352.15
68652,352.15
68666,352.15
68680,352.15
68694,352.15
68708,352.15
68722,352.15
68736,352.15
68750,352.15
68763,352.15
68777,352.15
68791,352.15
68805,352.15
68819,352.15
68833,352.15
68847,352.15
68861,352.15
68875,352.15
68888,352.15
68902,352.15
68916,352.15
68930,352.15
68944,352.15
68958,352.15
68972,352.15
68986,352.15
68999,352.15
69013,352.15
69027,351.15
69041,351.15
69055,351.15
69069,351.15
69083,351.15
69097,351.15
69111,351.15
69124,351.15
69138,351.15
69152,351.15
69166,351.15
69180,351.15
69194,351.15
69208,351.15
69222,351.15
69236,351.15
69249,351.15
69263,351.15
69277,351.15
69291,351.15
69305,351.15
69319,351.15
69333,351.15
69347,351.15
69360,351.15
69374,351.15
69388,351.15
69402,351.15
69416,351.15
69430,351.15
69444,351.15
69458,351.15
69472,351.15
69485,351.15
69499,351.15
69513,351.15
69527,351.15
69541,351.15
69555,351.15
69569,351.15
69583,351.15
69596,351.15
69610,350.15
69624,350.15
69638,350.15
69652,350.15
69666,350.15
69680,350.15
69694,350.15
69708,350.15
69721,350.15
69735,350.15
69749,350.15
69763,350.15
69777,350.15
69791,350.15
69805,350.15
69819,350.15
69832,350.15
69846,350.15
69860,350.15
69874,350.15
69888,350.15
69902,350.15
69916,350.15
69930,350.15
69944,350.15
69957,350.15
69971,350.15
69985,350.15
69999,350.15
70013,350.15
70027,350.15
70041,350.15
70055,350.15
70069,350.15
70082,350.15
70096,350.15
70110,350.15
70124,350.15
70138,350.15
70152,350.15
70166,350.15
70180,350.15
70193,349.15
70207,349.15
70221,349.15
70235,349.15
70249,349.15
70263,349.15
70277,349.15
70291,349.15
70305,349.15
70318,349.15
70332,349.15
70346,349.15
70360,349.15
70374,349.15
70388,349.15
70402,349.15
70416,349.15
70429,349.15
70443,349.15
70457,349.15
70471,349.15
70485,349.15
70499,349.15
70513,349.15
70527,349.15
70541,349.15
70554,349.15
70568,349.15
70582,349.15
70596,349.15
70610,349.15
70624,349.15
70638,349.15
70652,349.15
70665,349.15
70679,349.15
70693,349.15
70707,349.15
70721,349.15
70735,349.15
70749,349.15
70763,348.15
70777,349.15
70790,348.15
70804,348.15
70818,348.15
70832,348.15
70846,348.15
70860,348.15
70874,348.15
70888,348.15
70901,348.15
70915,348.15
70929,348.15
70943,348.15
70957,348.15
70971,348.15
70985,348.15
70999,348.15
71013,348.15
71026,348.15
71040,348.15
71054,348.15
71068,348.15
71082,348.15
71096,348.15
71110,348.15
71124,348.15
71138,348.15
71151,348.15
71165,348.15
71179,348.15
71193,348.15
71207,348.15
71221,348.15
71235,348.15
71249,348.15
71262,348.15
71276,348.15
71290,348.15
71304,348.15
71318,348.15
71332,348.15
71346,348.15
71360,348.15
71374,347.15
71387,347.15
71401,347.15
71415,347.15
71429,347.15
71443,347.15
71457,347.15
71471,347.15
71485,347.15
71498,347.15
71512,347.15
71526,347.15
71540,347.15
71554,347.15
71568,347.15
71582,347.15
71596,347.15
71610,347.15
71623,347.15
71637,347.15
71651,347.15
71665,347.15
71679,347.15
71693,347.15
71707,347.15
71721,347.15
71734,347.15
71748,347.15
71762,347.15
71776,347.15
71790,347.15
71804,347.15
71818,347.15
71832,347.15
71846,347.15
71859,347.15
71873,347.15
71887,347.15
71901,347.15
71915,347.15
71929,347.15
71943,347.15
71957,347.15
71970,347.15
71984,347.15
71998,347.15
72012,346.15
72026,346.15
72040,346.15
72054,346.15
72068,346.15
72082,346.15
72095,346.15
72109,346.15
72123,346.15
72137,346.15
72151,346.15
72165,346.15
72179,346.15
72193,346.15
72207,346.15
72220,346.15
72234,346.15
72248,346.15
72262,346.15
72276,346.15
72290,346.15
72304,346.15
72318,346.15
72331,346.15
72345,346.15
72359,346.15
72373,346.15
72387,346.15
72401,346.15
72415,346.15
72429,346.15
72443,346.15
72456,346.15
72470,346.15
72484,346.15
72498,346.15
72512,346.15
72526,346.15
72540,346.15
72554,346.15
72567,346.15
72581,346.15
72595,346.15
72609,346.15
72623,346.15
72637,345.15
72651,345.15
72665,346.15
72679,345.15
72692,346.15
72706,345.15
72720,345.15
72734,345.15
72748,345.15
72762,345.15
72776,345.15
72790,345.15
72803,345.15
72817,345.15
72831,345.15
72845,345.15
72859,345.15
72873,345.15
72887,345.15
72901,345.15
72915,345.15
72928,345.15
72942,345.15
72956,345.15
72970,345.15
72984,345.15
72998,345.15
73012,345.15
73026,345.15
73039,345.15
73053,345.15
73067,345.15
73081,345.15
73095,345.15
73109,345.15
73123,345.15
73137,345.15
73151,345.15
73164,345.15
73178,345.15
73192,345.15
73206,345.15
73220,345.15
73234,345.15
73248,345.15
73262,345.15
73276,345.15
73289,345.15
73303,345.15
73317,345.15
73331,345.15
73345,344.15
73359,344.15
73373,344.15
73387,344.15
73400,344.15
73414,344.15
73428,344.15
73442,344.15
73456,344.15
73470,344.15
73484,344.15
73498,344.15
73512,344.15
73525,344.15
73539,344.15
73553,344.15
73567,344.15
73581,344.15
73595,344.15
73609,344.15
73623,344.15
73636,344.15
73650,344.15
73664,344.15
73678,344.15
73692,344.15
73706,344.15
73720,344.15
73734,344.15
73748,344.15
73761,344.15
73775,344.15
73789,344.15
73803,344.15
73817,344.15
73831,344.15
73845,344.15
73859,344.15
73872,344.15
73886,344.15
73900,344.15
73914,344.15
73928,344.15
73942,344.15
73956,344.15
73970,344.15
73984,343.15
73997,343.15
74011,343.15
74025,343.15
74039,343.15
74053,343.15
74067,343.15
74081,343.15
74095,343.15
74108,343.15
74122,343.15
74136,343.15
74150,343.15
74164,343.15
74178,343.15
74192,343.15
74206,343.15
74220,343.15
74233,343.15
74247,343.15
74261,343.15
74275,343.15
74289,343.15
74303,343.15
74317,343.15
74331,343.15
74345,343.15
74358,343.15
74372,343.15
74386,343.15
74400,343.15
74414,343.15
74428,343.15
74442,343.15
74456,343.15
74469,343.15
74483,343.15
74497,343.15
74511,343.15
74525,343.15
74539,343.15
74553,343.15
74567,343.15
74581,343.15
74594,343.15
74608,343.15
74622,343.15
74636,343.15
74650,343.15
74664,343.15
74678,342.15
74692,342.15
74705,342.15
74719,342.15
74733,342.15
74747,342.15
74761,342.15
74775,342.15
74789,342.15
74803,342.15
74817,342.15
74830,342.15
74844,342.15
74858,342.15
74872,342.15
74886,342.15
74900,342.15
74914,342.15
74928,342.15
74941,342.15
74955,342.15
74969,342.15
74983,342.15
74997,342.15
75011,342.15
75025,342.15
75039,342.15
75053,342.15
75066,342.15
75080,342.15
75094,342.15
75108,342.15
75122,342.15
75136,342.15
75150,342.15
75164,342.15
75178,342.15
75191,342.15
75205,342.15
75219,342.15
75233,342.15
75247,342.15
75261,342.15
75275,342.15
75289,342.15
75302,342.15
75316,342.15
75330,342.15
75344,342.15
75358,341.15
75372,341.15
75386,341.15
75400,341.15
75414,341.15
75427,341.15
75441,341.15
75455,341.15
75469,341.15
75483,341.15
75497,341.15
75511,341.15
75525,341.15
75538,341.15
75552,341.15
75566,341.15
75580,341.15
75594,341.15
75608,341.15
75622,341.15
75636,341.15
75650,341.15
75663,341.15
75677,341.15
75691,341.15
75705,341.15
75719,341.15
75733,341.15
75747,341.15
75761,341.15
75774,341.15
75788,341.15
75802,341.15
75816,341.15
75830,341.15
75844,341.15
75858,341.15
75872,341.15
75886,341.15
75899,341.15
75913,341.15
75927,341.15
75941,341.15
75955,341.15
75969,341.15
75983,341.15
75997,341.15
76010,341.15
76024,341.15
76038,341.15
76052,341.15
76066,341.15
76080,341.15
76094,340.15
76108,340.15
76122,340.15
76135,340.15
76149,340.15
76163,340.15
76177,340.15
76191,340.15
76205,340.15
76219,340.15
76233,340.15
76247,340.15
76260,340.15
76274,340.15
76288,340.15
76302,340.15
76316,340.15
76330,340.15
76344,340.15
76358,340.15
76371,340.15
76385,340.15
76399,340.15
76413,340.15
76427,340.15
76441,340.15
76455,340.15
76469,340.15
76483,340.15
76496,340.15
76510,340.15
76524,340.15
76538,340.15
76552,340.15
76566,340.15
76580,340.15
76594,340.15
76607,340.15
76621,340.15
76635,340.15
76649,340.15
76663,340.15
76677,340.15
76691,340.15
76705,340.15
76719,340.15
76732,340.15
76746,340.15
76760,340.15
76774,340.15
76788,340.15
76802,340.15
76816,340.15
76830,340.15
76844,339.15
76857,339.15
76871,339.15
76885,339.15
76899,339.15
76913,339.15
76927,339.15
76941,339.15
76955,339.15
76968,339.15
76982,339.15
76996,339.15
77010,339.15
77024,339.15
77038,339.15
77052,339.15
77066,339.15
77080,339.15
77093,339.15
77107,339.15
77121,339.15
77135,339.15
77149,339.15
77163,339.15
77177,339.15
77191,339.15
77204,339.15
77218,339.15
77232,339.15
77246,339.15
77260,339.15
77274,339.15
77288,339.15
77302,339.15
77316,339.15
77329,339.15
77343,339.15
77357,339.15
77371,339.15
77385,339.15
77399,339.15
77413,339.15
77427,339.15
77440,339.15
77454,339.15
77468,339.15
77482,339.15
77496,339.15
77510,339.15
77524,339.15
77538,339.15
77552,339.15
77565,339.15
77579,338.15
77593,338.15
77607,338.15
77621,338.15
77635,338.15
77649,338.15
77663,338.15
77676,338.15
77690,338.15
77704,338.15
77718,338.15
77732,338.15
77746,338.15
77760,338.15
77774,338.15
77788,338.15
77801,338.15
77815,338.15
77829,338.15
77843,338.15
77857,338.15
77871,338.15
77885,338.15
77899,338.15
77913,338.15
77926,338.15
77940,338.15
77954,338.15
77968,338.15
77982,338.15
77996,338.15
78010,338.15
78024,338.15
78037,338.15
78051,338.15
78065,338.15
78079,338.15
78093,338.15
78107,338.15
78121,338.15
78135,338.15
78149,338.15
78162,338.15
78176,338.15
78190,338.15
78204,338.15
78218,338.15
78232,338.15
78246,338.15
78260,338.15
78273,338.15
78287,338.15
78301,338.15
78315,338.15
78329,338.15
78343,338.15
78357,338.15
78371,337.15
78385,338.15
78398,337.15
78412,337.15
78426,337.15
78440,337.15
78454,337.15
78468,337.15
78482,337.15
78496,337.15
78509,337.15
78523,337.15
78537,337.15
78551,337.15
78565,337.15
78579,337.15
78593,337.15
78607,337.15
78621,337.15
78634,337.15
78648,337.15
78662,337.15
78676,337.15
78690,337.15
78704,337.15
78718,337.15
78732,337.15
78745,337.15
78759,337.15
78773,337.15
78787,337.15
78801,337.15
78815,337.15
78829,337.15
78843,337.15
78857,337.15
78870,337.15
78884,337.15
78898,337.15
78912,337.15
78926,337.15
78940,337.15
78954,337.15
78968,337.15
78982,337.15
78995,337.15
79009,337.15
79023,337.15
79037,337.15
79051,337.15
79065,337.15
79079,337.15
79093,337.15
79106,337.15
79120,337.15
79134,337.15
79148,337.15
79162,337.15
79176,337.15
79190,337.15
79204,336.15
79218,336.15
79231,336.15
79245,336.15
79259,336.15
79273,336.15
79287,336.15
79301,336.15
79315,336.15
79329,336.15
79342,336.15
79356,336.15
79370,336.15
79384,336.15
79398,336.15
79412,336.15
79426,336.15
79440,336.15
79454,336.15
79467,336.15
79481,336.15
79495,336.15
79509,336.15
79523,336.15
79537,336.15
79551,336.15
79565,336.15
79578,336.15
79592,336.15
79606,336.15
79620,336.15
79634,336.15
79648,336.15
79662,336.15
79676,336.15
79690,336.15
79703,336.15
79717,336.15
79731,336.15
79745,336.15
79759,336.15
79773,336.15
79787,336.15
79801,336.15
79814,336.15
79828,336.15
79842,336.15
79856,336.15
79870,336.15
79884,336.15
79898,336.15
79912,336.15
79926,336.15
79939,336.15
79953,336.15
79967,336.15
79981,336.15
79995,335.15
80009,336.15
80023,335.15
80037,335.15
80051,335.15
80064,335.15
80078,335.15
80092,335.15
80106,335.15
80120,335.15
80134,335.15
80148,335.15
80162,335.15
80175,335.15
80189,335.15
80203,335.15
80217,335.15
80231,335.15
80245,335.15
80259,335.15
80273,335.15
80287,335.15
80300,335.15
80314,335.15
80328,335.15
80342,335.15
80356,335.15
80370,335.15
80384,335.15
80398,335.15
80411,335.15
80425,335.15
80439,335.15
80453,335.15
80467,335.15
80481,335.15
80495,335.15
80509,335.15
80523,335.15
80536,335.15
80550,335.15
80564,335.15
80578,335.15
80592,335.15
80606,335.15
80620,335.15
80634,335.15
80647,335.15
80661,335.15
80675,335.15
80689,335.15
80703,335.15
80717,335.15
80731,335.15
80745,335.15
80759,335.15
80772,335.15
80786,335.15
80800,335.15
80814,335.15
80828,335.15
80842,335.15
80856,335.15
80870,335.15
80884,335.15
80897,334.15
80911,334.15
80925,334.15
80939,334.15
80953,334.15
80967,334.15
80981,334.15
80995,334.15
81008,334.15
81022,334.15
81036,334.15
81050,334.15
81064,334.15
81078,334.15
81092,334.15
81106,334.15
81120,334.15
81133,334.15
81147,334.15
81161,334.15
81175,334.15
81189,334.15
81203,334.15
81217,334.15
81231,334.15
81244,334.15
81258,334.15
81272,334.15
81286,334.15
81300,334.15
81314,334.15
81328,334.15
81342,334.15
81356,334.15
81369,334.15
81383,334.15
81397,334.15
81411,334.15
81425,334.15
81439,334.15
81453,334.15
81467,334.15
81480,334.15
81494,334.15
81508,334.15
81522,334.15
81536,334.15
81550,334.15
81564,334.15
